main_id,coo_ra,coo_dec,plx_value,dist_st_value,sptype_string,coo_gal_l,coo_gal_b,teff_st_value,mass_st_value,radius_st_value,binary_flag,mag_i_value,mag_j_value,class_lum,class_temp,parent_main_id,sep_ang_value,sep_phys_value,a_crit_s,ecliptic_pm45deg
BR B1222-1221,186.21744212980124,-12.643251357274163,57.9715,17.25,M8e,292.8807435876816,49.70928978927236,2420.0,0.08,0.104,False,,12.571000099182129,V,M,,,,,True
LSPM J0554+1055,88.69055596571,10.932504967220002,40.5364,24.67,M2.1V,196.63191135155878,-7.320552783769164,3470.0,0.4,0.421,False,,8.831999778747559,V,M,,,,,True
PM J19094-3509,287.35950482445,-35.16087316087,37.3865,26.75,M1,2.2657062198862388,-18.64335761503729,3917.0,0.47,0.482,False,,8.338000297546387,V,M,,,,,True
LP  550-135,158.1373875980908,6.502109018512777,51.45,19.44,M6V,238.5683076363414,51.117348051885195,2927.847412109375,0.093,0.21120446920394897,False,,10.506999969482422,V,M,,,,,True
LP  646-17,12.05555963408,-5.135471991980001,40.2268,24.86,M2.5V,120.7946463301955,-67.99387403474769,3530.0,0.4,0.4496397376060486,False,9.90999984741211,8.767999649047852,V,M,,,,,True
MCC 39,171.24908279103,40.00352079615,42.6234,23.46,K4V,171.68502127184863,67.96243957600088,4169.0,0.73,0.7075629830360413,False,,7.541999816894531,V,K,,,,,True
HD 215641,341.78889177222,-32.67545491017,36.4274,27.45,G8V,13.67884238353647,-62.602980500616994,5611.0,0.8891656398773193,0.8942815661430359,False,,6.295000076293945,V,G,,,,,True
SIPS J0445-3642,71.38476151846957,-36.70713523655722,33.4755,29.87,M9,239.44506123591066,-40.17238689854515,2350.0,0.078,0.101,False,,13.357999801635742,V,M,,,,,False
BD+03   515,55.29383725719,3.611374321529999,38.6196,25.89,K4/5V,182.7319955636504,-38.81665166660644,3990.683349609375,0.73,0.9485904574394226,False,,6.992000102996826,V,K,,,,,True
2MASS J10120649-3049263,153.02702277876,-30.823980228439993,44.2132,22.62,M6e,266.918618288873,20.68648480538913,2740.0,0.093,0.126,False,,12.222999572753906,V,M,,,,,True
SSSPM J0231-4122,37.842794969861245,-41.36412950017416,34.8764,28.67,M8.5,254.1763819215772,-65.06562375823748,2420.0,0.08,0.104,False,,13.85099983215332,V,M,,,,,False
LP  701-56,345.44234267595,-6.2396433908,44.7296,22.36,M3.0,66.66358612257045,-56.60564361033474,3108.025390625,0.27,0.3903663158416748,False,,9.486000061035156,V,M,,,,,True
G 215-50,337.45411064690586,41.480160125555834,71.1106,14.06,M4V,96.36273921468194,-13.971393916975218,3057.0,0.184,0.217,False,,8.848999977111816,V,M,,,,,False
2MASS J00045753-1709369,1.23978974301,-17.160263906589996,58.6246,17.06,M5.5V,73.39795538428476,-75.34737562280183,2930.0,0.123,0.156,False,,10.996999740600586,V,M,,,,,True
PM J10397-4430,159.93919692196,-44.51026661569,53.2399,18.78,M3,279.56147090550706,12.304088961193722,3360.0,0.27,0.3,False,,7.999000072479248,V,M,,,,,False
SCR J1931-0306,292.7691572573966,-3.1050312045502775,54.5077,18.35,M5.0,34.68758715422457,-10.232160495102509,2881.8857421875,0.123,0.14991961419582367,False,13.109999656677246,11.147000312805176,V,M,,,,,True
HD 221239,352.55724483418,31.70582615554,39.8628,25.09,K2.5V,103.38821566425213,-28.065436101182563,4896.20556640625,0.7779738306999207,0.7659590840339661,False,,6.659999847412109,V,K,,,,,True
BD+36  2219,177.78056896065206,35.2720133940175,114.0854,8.77,M1.5V,176.90292156807,74.77405353482338,3980.0,0.47,0.5500943064689636,False,7.639999866485596,6.419000148773193,V,M,,,,,True
PM J04429+2128,70.73275567761,21.47304307355,71.9041,13.91,M3.5V,177.95037263113522,-15.87382704256893,3255.0,0.27,0.48031020164489746,False,,7.958000183105469,V,M,,,,,True
LSPM J1551+6457,237.77752571642998,64.95131904869,43.5202,22.98,M8.5e,98.87211326366676,42.837690473128895,2420.0,0.08,0.104,False,,12.88700008392334,V,M,,,,,False
PM J11039-5258,165.98301100147,-52.97739609816,35.7719,27.95,M1,287.0301812488019,6.542896791636599,3652.0,0.47,0.5631986260414124,False,,8.67199993133545,V,M,,,,,False
LP  852-50,186.75904057956123,-25.750087865,36.0393,27.75,M4.5Ve,296.066772677129,36.79616823329283,3110.0,0.184,0.217,False,,10.836999893188477,V,M,,,,,True
G 160-19,55.8419292602963,-9.5640779591683,49.6467,20.14,M4.5V,197.8579734302966,-45.87265776319523,3110.0,0.184,0.217,False,11.5600004196167,9.798999786376953,V,M,,,,,True
PM J18306-0356,277.66439263969,-3.93857277703,54.2837,18.42,M4.5V,27.0519710497139,2.8129450401456983,3039.0,0.184,0.217,False,,,V,M,,,,,True
2MASS J16154245+0546400,243.92690016615,5.77779545742,56.1763,17.8,M9,18.755874445498957,37.037411021608484,2350.0,0.078,0.101,False,,12.880000114440918,V,M,,,,,True
LP  790-28,159.26179970088876,-18.462341481643328,35.1202,28.47,M4V,263.66817043412755,33.96971688207497,2983.39306640625,0.184,0.15146158635616302,False,,11.96399974822998,V,M,,,,,True
HD 122303,210.26328429860123,-2.6548666151838884,95.9575,10.42,M0V,335.0555075033415,55.8134322581152,3566.0,0.54,0.535206139087677,False,7.659999847412109,6.515999794006348,V,M,,,,,True
2MASS J21533977+2950053,328.4157745260363,29.83481438184111,34.9766,28.59,M8.8V,82.98219275524015,-18.925056377699942,2420.0,0.08,0.104,False,,13.937000274658203,V,M,,,,,True
2MASS J10195684+7324087,154.98716777148334,73.40237545983194,46.2396,21.63,M8.5,136.09058555429124,39.61788281976449,2420.0,0.08,0.104,False,,12.916000366210938,V,M,,,,,False
L  225-57,38.5882917471618,-53.0935425593083,50.0855,19.97,M4,273.654629403733,-57.78716109445961,3110.0,0.184,0.217,False,,8.229000091552734,V,M,,,,,False
LP  370-26,142.29616001537164,25.96924374607472,56.5933,17.67,M5.0,202.382428732135,45.06672617217733,2930.0,0.123,0.156,False,12.847000122070312,10.906000137329102,V,M,,,,,True
2MASS J22010456+2413016,330.2690571731599,24.21714041723,35.4042,28.25,M8,80.3332159225048,-24.23717543998651,2420.0,0.08,0.104,False,,13.121000289916992,V,M,,,,,True
L  347-14,290.1999346677496,-45.55823431625721,169.2351,5.91,M4.5,352.3597914921424,-23.90195304006698,3069.0,0.184,0.217,False,,7.660999774932861,V,M,,,,,True
WT 792,323.592905715312,-43.26962232656361,59.0205,16.94,M5/5.5,357.44478547792704,-47.34218144315602,2930.0,0.123,0.156,False,,10.6899995803833,V,M,,,,,True
Ross  303,354.10668686772294,55.49544616226139,34.6389,28.87,M1.5V,112.38386691365835,-5.83259039813042,3868.0,0.47,0.482,False,,8.447999954223633,V,M,,,,,False
LP  618-51,206.6076125833896,1.042695792504167,35.9062,27.85,M5.7,332.04669377804163,60.767398448505794,2930.0,0.123,0.156,False,,11.696999549865723,V,M,,,,,True
V* IO Tau,66.03914502414,15.08760479184,43.2454,23.12,M5V,180.26836214600542,-23.347081222651322,2930.0,0.123,0.156,False,,10.303000450134277,V,M,,,,,True
HD 191849,303.4724843743875,-45.16401959745389,162.2171,6.16,M0V,354.8067080266231,-32.97474430583014,3588.5205078125,0.5671036243438721,0.6419081687927246,False,6.124000072479248,5.122000217437744,V,M,,,,,True
*  66 Vir,201.13853569186998,-5.164001241889999,37.483,26.68,K2V,318.0862320290243,56.73020663837592,6114.0,0.82,0.783,False,,5.25,V,K,,,,,True
G 268-38,11.247212140629582,-15.271539677775003,66.8287,14.96,M4.5V,115.40035583836197,-78.04887577225813,3071.0,0.184,0.217,False,,9.612000465393066,V,M,,,,,True
L  750-52,146.197284198115,-18.213602526683054,90.9932,10.99,M3.5Ve,252.72299988552803,25.955481370106575,3097.0,0.27,0.3616744875907898,False,9.670000076293945,8.121999740600586,V,M,,,,,True
L  108-87,232.71693462309003,-68.02157941084,50.4823,19.81,M4,317.0119441720744,-9.622484911342916,3225.0,0.184,0.217,False,10.619999885559082,9.069999694824219,V,M,,,,,False
LSPM J2250+5136,342.58548525986,51.60733860688,55.9679,17.87,M5V,104.54880561760244,-6.889726892536859,3061.11669921875,0.123,0.2136906087398529,False,,10.215999603271484,V,M,,,,,False
BD+47  2391,252.61019922594994,47.73854335768001,33.6428,29.72,K4V,73.88553085615406,39.71606928849271,4400.12548828125,0.7159291505813599,0.7801192998886108,False,,7.3429999351501465,V,K,,,,,False
LP  837-19,86.23764945747625,-21.615510155801392,43.4157,23.03,M3,225.988290816747,-23.869483237333952,3313.0,0.27,0.3,False,,8.645999908447266,V,M,,,,,True
G  77-29,47.90287660758291,-4.2769273730975,65.5841,15.25,M3.0,184.81863188174626,-49.519375809387434,3230.0,0.27,0.26050934195518494,False,10.710000038146973,9.32699966430664,V,M,,,,,True
G 169-35,254.33390492842082,19.416801594558333,34.0106,29.4,M3.61,39.164484289118235,33.533761190229754,3176.0,0.27,0.3,False,,9.810999870300293,V,M,,,,,True
StKM 1-873,159.7368531941,25.094496345649997,36.4632,27.42,M2.0V,209.27655589137098,60.27329520556237,3389.88525390625,0.4,0.5133582949638367,False,,8.982000350952148,V,M,,,,,True
G 171-5,353.93530830417325,41.96772980761945,35.2591,28.36,M1.0V,108.18122251414363,-18.725610503217467,3763.0,0.47,0.7723790407180786,False,,8.107999801635742,V,M,,,,,True
2MASS J06431389+1631428,100.80779302859,16.528586661890003,49.9689,20.01,dM7,197.25705552399896,5.691877028552606,2630.0,0.088,0.116,False,,11.854999542236328,V,M,,,,,True
LP  373-35,164.26578025472,22.28894152469,37.5613,26.62,M6V,217.1812350847371,63.63699596322977,2740.0,0.093,0.126,False,,11.286999702453613,V,M,,,,,True
G 239-41,225.7600650430279,70.43553067664001,40.2959,24.82,M3.0V,108.57019247125984,42.83475227985011,3283.0,0.27,0.3,False,,8.871000289916992,V,M,,,,,False
2MASS J14582453+2839580,224.60221232167166,28.66605463949222,41.1379,24.31,M8.5V,43.567041323558826,61.98584576429211,2420.0,0.08,0.104,False,,13.083000183105469,V,M,,,,,False
HD 266611,104.26955074723001,30.756494098839998,52.9767,18.88,K5V,185.52247398117,14.596259033338901,3969.931640625,0.6225591897964478,0.6555519700050354,False,,7.0970001220703125,V,K,,,,,True
G 192-58,104.0975532588175,54.97439261055472,46.6584,21.43,M2.0V,161.3632874490621,22.608975777202083,3407.0,0.4,0.421,False,,9.001999855041504,V,M,,,,,True
LEHPM 2-90,296.3982257329933,-25.956082496624994,49.3588,20.26,M9,14.369017391008187,-22.762276743259566,2350.0,0.078,0.101,False,,12.347999572753906,V,M,,,,,True
PM J08545-0551,133.63325294893,-5.857149164250001,45.5717,21.94,M3.5,233.62843500473411,23.982169738320806,3140.0,0.27,0.3,False,,9.204999923706055,V,M,,,,,True
LP  640-74,337.27442840911,1.66338089746,45.0254,22.21,M1V,67.21326401514017,-45.254781360582236,3620.0,0.47,0.482,False,8.652000427246094,7.616000175476074,V,M,,,,,True
LP  548-1,142.86763936325,5.47286222844,35.1504,28.45,M8V,228.1162525231546,37.810459675270764,2420.0,0.08,0.104,False,,12.86400032043457,V,M,,,,,True
HD  44573,95.38802595286002,-22.214753183340004,34.8133,28.72,K2.5Vk:,229.98672354055373,-16.232455874262296,4979.75732421875,0.7916557192802429,0.7848560214042664,False,,6.831999778747559,V,K,,,,,False
2MASS J21374917-0757145,324.4549529372599,-7.954067823479998,46.8429,21.35,M3.5,46.34623359270905,-40.40966052505267,3005.0,0.27,0.3,False,,10.019000053405762,V,M,,,,,True
LSPM J2101+3957,315.38929172588996,39.95100487557,41.7085,23.98,M5.22,82.53305966585246,-4.248082339138879,2978.9462890625,0.123,0.20459747314453125,False,,10.989999771118164,V,M,,,,,False
2MASS J13373116+4938367,204.37985383328,49.64352180713,36.2231,27.61,M9V,104.53695849591527,65.80657419875918,2350.0,0.078,0.101,False,,13.765000343322754,V,M,,,,,False
LP  794-49,184.65814235323583,-20.402127718334995,34.7052,28.81,M4.5Ve,292.5981522555951,41.810430353300454,3069.11279296875,0.184,0.2474009096622467,False,,10.890999794006348,V,M,,,,,True
CD-27  7563,159.11842595129,-28.45425412979,38.495,25.98,M2.5V,270.1199927005008,25.68453626952205,3289.6806640625,0.4,0.5950525403022766,False,,8.496000289916992,V,M,,,,,True
Wolf   58,18.332415762239997,58.92289572026,36.025,27.76,M1.5Ve,125.76017072703264,-3.8285827797459167,3380.056640625,0.47,0.6569602489471436,False,,8.409000396728516,V,M,,,,,False
GAT 1384,329.6442517294304,61.28499883695223,53.6618,18.64,M6.0V,103.64643622955604,5.064647240575712,2876.43408203125,0.093,0.1464470624923706,False,,11.291999816894531,V,M,,,,,False
G 183-5,267.5630509201603,23.76414803304111,46.8303,21.35,M3.38,48.65628576960351,23.492683259728206,2936.0,0.27,0.3,False,,9.319999694824219,V,M,,,,,False
LP  728-70,147.6689009,-13.8107098,51.14,19.55,M4.0,250.21524571253337,30.01565414629885,3110.0,0.184,0.217,False,10.010000228881836,8.579000473022461,V,M,,,,,True
G 203-42,255.84951608364418,51.406352411183605,100.9274,9.91,M5.0V,78.47690748625249,37.48251905003942,3039.0,0.123,0.2287648767232895,False,,8.767999649047852,V,M,,,,,False
LP  298-52,44.81963432144,31.77357005605,33.9815,29.43,M3.36,152.3657779884387,-23.69177525116822,3248.0,0.27,0.3,False,,9.52299976348877,V,M,,,,,True
L  715-38,326.68967746997,-21.29637476897,64.2231,15.57,M4.0V,30.459618070474246,-47.719521121165094,3186.0,0.184,0.217,False,,9.291000366210938,V,M,,,,,True
G 158-27,1.6799888292112501,-7.538060861407779,206.35,4.85,M5.5V,92.46328783015704,-67.72466055057262,2980.0,0.123,0.156,False,10.149999618530273,8.322999954223633,V,M,,,,,True
2MASS J17395323+5532417,264.97188755997996,55.544931059963886,51.4978,19.42,M8.0,83.49531785915764,32.04917226767307,2420.0,0.08,0.104,False,,12.154999732971191,V,M,,,,,False
HD 221354,352.84253642990745,59.16551883362361,59.367,16.84,K0V,112.82015802241895,-2.1252499029328433,5152.03076171875,0.88,0.9231602549552917,False,,5.3460001945495605,V,K,,,,,False
HD 168159,274.66949405432,-6.70103211226,33.4326,29.91,K3V,23.21316367749274,4.169644710599375,4576.01220703125,0.7323397994041443,0.7424880862236023,False,,7.367000102996826,V,K,,,,,True
PM J15488+3030,237.20198589968004,30.510831624079998,37.6082,26.59,M3.0V,48.77593208135774,51.24835887178576,3184.28857421875,0.27,0.5607137680053711,False,,8.958000183105469,V,M,,,,,False
PM J21047-0418,316.19999396189996,-4.307363452939999,40.3157,24.8,M4,45.32555508957421,-31.467548631466,3198.0,0.184,0.217,False,,9.875,V,M,,,,,True
L  308-38,93.15306202040125,-47.492471438012785,38.0926,26.25,M2e,255.14316458543396,-25.946652128256858,3551.578857421875,0.4,0.5515481233596802,False,,8.848999977111816,V,M,,,,,False
L  744-10,112.054427505745,-18.793062430264726,73.9692,13.52,M4.5,233.76928426728892,-0.7026063175889035,3110.0,0.184,0.217,False,,9.048999786376953,V,M,,,,,True
BD+76  3952,146.7020252337433,76.04391682018667,63.3251,15.79,M1.5V,135.38721053095452,36.24250007263778,3532.158203125,0.47,0.530764639377594,False,8.59000015258789,7.436999797821045,V,M,,,,,False
SDSS J091441.22+180944.6,138.67197273438,18.162394396659998,40.8922,24.45,M5,211.1552555260447,39.56491436263022,2930.0,0.123,0.156,False,,,V,M,,,,,True
G  83-13,67.32700532104958,14.233177479110552,41.5411,24.07,M3.76,181.83996510647677,-22.907205591331252,4250.0,0.27,0.3,False,,9.350000381469727,V,M,,,,,True
HD 189087,299.30589469272,29.824013458739994,37.0287,27.01,G8,66.6180203536469,0.46855334259142184,5484.0,0.94,0.914,False,,6.329999923706055,V,G,,,,,False
LP  772-62,51.339580431964585,-16.237634423486945,37.0279,27.01,M4.5,204.0036077733926,-52.789198450623736,3042.77734375,0.184,0.20019343495368958,False,,11.265000343322754,V,M,,,,,True
UPM J0217+5124,34.30385677544001,51.41549960398,37.5229,26.65,dM7,136.28757920710945,-9.21819156685551,2630.0,0.088,0.116,False,,11.869000434875488,V,M,,,,,True
UCAC4 286-221890,341.28157254722,-32.86442935754,34.0231,29.39,M4,13.327669876990866,-62.16573392705224,3110.0,0.184,0.217,False,,10.277000427246094,V,M,,,,,True
CD-79   290,111.12953708439,-80.18537255899,33.3607,29.98,M0,292.17761187232367,-25.30828799035911,4153.0,0.54,0.544,False,,7.703999996185303,V,M,,,,,False
HD 203244,321.1688420658537,-68.227924401427,48.0625,20.81,G5V,324.896411128234,-38.90969137456293,5660.0,0.98,0.977,False,,5.651000022888184,V,G,,,,,False
1RXS J153250.6-541037,233.20951315998997,-54.17430074966,65.9864,15.15,M4,325.2105389541101,1.5637626379129506,3032.2236328125,0.184,0.38875311613082886,False,,8.722999572753906,V,M,,,,,True
LP  488-37,146.89503817066,12.94420173399,47.1138,21.23,M4V,221.81801574557824,44.8340566502731,4250.0,0.184,0.41179245710372925,False,,9.267000198364258,V,M,,,,,True
2MASS J03100053+0726506,47.50209378165624,7.447360277675279,41.8642,23.89,M7.5,172.08553886010725,-41.830281648128924,2630.0,0.088,0.116,False,,12.850000381469727,V,M,,,,,True
G 213-9,325.0532985865442,37.058014062824995,36.0287,27.76,M0.5V,85.7956035272986,-11.667694684224724,3632.0,0.54,0.544,False,,8.460000038146973,V,M,,,,,False
HD   1461,4.674448649133749,-8.053001063860556,42.7308,23.4,G3VFe0.5,99.30266068752796,-69.40881713352884,5640.8515625,0.927894115447998,1.1487808227539062,False,,5.328999996185303,V,G,,,,,True
PM J21142-7633,318.55089090258,-76.55706197142,52.2104,19.15,M4e,316.1515947660261,-34.34683793771365,3110.0,0.184,0.217,False,9.729999542236328,8.17300033569336,V,M,,,,,False
CD-47   399,20.43912570994,-46.71437915945,44.5348,22.45,M3V,287.9503581886757,-69.52205636429706,4072.0,0.27,0.3,False,9.3100004196167,8.168000221252441,V,M,,,,,False
LP  223-18,232.05142501257,43.66903487055,33.6573,29.71,M3.39,71.0700750617515,54.46807246449244,3278.0,0.27,0.3,False,,9.770999908447266,V,M,,,,,False
L  810-58,87.07140900979708,-11.134621330033891,35.6744,28.03,K9Vk:,215.97186016074107,-19.004774632272976,3812.569580078125,0.6045303344726562,0.6490461230278015,False,,8.128999710083008,V,K,,,,,True
HD 143291,239.6334467525279,27.739988355047778,37.5171,26.65,G9V,44.99755030586926,48.73970471141883,5189.0,0.9,0.853,False,,6.544000148773193,V,G,,,,,False
LP   36-276,146.28574401142,71.74752827696,33.967,29.44,M5.5,139.8671457539086,38.65714261040327,2930.0,0.123,0.156,False,,10.678000450134277,V,M,,,,,False
LP  802-69,232.27987911276,-17.38178521117,42.8809,23.32,M0Vk,348.1202185837414,31.326051795614,4014.0,0.6075410842895508,0.6762649416923523,False,8.970000267028809,7.638999938964844,V,M,,,,,True
HD 219538,349.0756569098062,30.67020590022972,40.1543,24.9,K2V,99.82265542870067,-27.897311539243674,5092.0,0.82,0.783,False,,6.468999862670898,V,K,,,,,True
StKM 1-502,70.17705145996,2.2310617158900006,42.6853,23.43,M2.0V,194.47630606909576,-27.546101381708038,3616.0,0.4,0.421,False,,7.894000053405762,V,M,,,,,True
LSPM J0607+4712,91.8827309003,47.20732226578,35.4361,28.22,M4.5V,166.05651676138294,12.678736772272991,3025.0,0.184,0.217,False,,9.722999572753906,V,M,,,,,True
SCR J1938-2416,294.65368093226,-24.28293566688,40.1201,24.93,M2.0Ve,15.448856332562022,-20.69153194572828,3323.0,0.4,0.421,False,,9.329000473022461,V,M,,,,,True
2MASS J09472006-0020093,146.83363198745,-0.33598229398,37.286,26.82,M7,237.0257912932036,37.971127875652975,2630.0,0.088,0.116,False,,12.255000114440918,V,M,,,,,True
Wolf  439,192.3925185094,9.475293073639447,45.8083,21.83,M3.5,301.4133860467513,72.34153316753395,3256.0,0.27,0.3,False,,9.090999603271484,V,M,,,,,True
G 199-69,201.34842302015997,57.96629703224999,39.4098,25.37,M3Ve,114.29133963107465,58.588689342324905,3270.0,0.27,0.3,False,,10.097999572753906,V,M,,,,,False
SCR J0702-6102,105.70971499952836,-61.04653114366167,57.0239,17.54,M6.5Ve,271.4554279471821,-22.183118210096683,2740.0,0.093,0.126,False,12.479999542236328,10.359000205993652,V,M,,,,,False
2MASSI J2037071-113756,309.279818618015,-11.632596648956111,46.6595,21.43,M8,34.190515557282794,-28.67310723802296,2420.0,0.08,0.104,False,,12.272000312805176,V,M,,,,,True
HD 119291,205.60847700427786,-1.6862711091516664,40.6135,24.62,K7V,328.03937179717843,58.677244121171675,4442.0,0.64,0.7682524919509888,False,9.010000228881836,7.059000015258789,V,K,,,,,True
G 263-10,329.60214669156994,75.58905790358,45.6642,21.9,M1V,112.697751064537,16.279602365952496,3786.0,0.47,0.482,False,,7.60099983215332,V,M,,,,,False
G 202-60,248.6056400822787,47.84120843829778,39.8819,25.07,M4.5Ve,74.23743911953352,42.39509177119368,3059.205078125,0.184,0.23050670325756073,False,,10.743000030517578,V,M,,,,,False
G  85-42,77.14792893832335,20.423752091740834,38.3489,26.08,M4.5Ve,182.5025785151816,-11.696098225417048,3110.0,0.184,0.217,False,,10.984999656677246,V,M,,,,,True
G 226-64,263.2231111689305,54.336865552942214,43.8733,22.79,M2.0V,82.02422224306233,33.0135436587473,3329.0,0.4,0.45225173234939575,False,,8.9350004196167,V,M,,,,,False
G  13-22,183.5689540088558,0.6239895692830557,123.643,8.09,M4.5Ve,282.7963329420743,62.03416448370725,3110.0,0.184,0.217,False,,8.456000328063965,V,M,,,,,True
G  44-33,161.07841608982,12.419872816340002,34.0435,29.37,M3.5V,232.92448401944728,56.815735197160215,3159.0,0.27,0.47335782647132874,False,10.88700008392334,9.42199993133545,V,M,,,,,True
G  27-17,332.8062141469713,-2.543639817271111,44.5802,22.43,M2,58.61738972509862,-44.49152768303296,3473.0,0.4,0.421,False,9.845999717712402,8.687999725341797,V,M,,,,,True
G 122-8,168.86079950497,41.087842730560006,43.2301,23.13,M3.5V,171.45913374471914,65.85033088120078,3170.367431640625,0.27,0.4498497247695923,False,,8.973999977111816,V,M,,,,,True
LSPM J0357+4107,59.33324202269999,41.12850686349001,70.5077,14.18,M7V,156.53447874500293,-9.30862311599259,2630.0,0.088,0.116,False,,10.902999877929688,V,M,,,,,True
G   9-46,136.55880737652248,12.859608878352498,34.1735,29.26,M3.49,216.35894950090696,35.65449775268168,4250.0,0.27,0.3,False,,9.243000030517578,V,M,,,,,True
HD  52698,105.30721453089,-25.948747708470002,67.8007,14.75,K1V,237.30143463081728,-9.517317601570092,5298.0,0.8346534967422485,0.8954572081565857,False,,5.1519999504089355,V,K,,,,,False
LP  801-53,226.2428437184554,-21.116866129529996,40.6502,24.6,M4.5V,340.1488103737318,31.93553381759709,3165.391845703125,0.184,0.29039812088012695,False,,10.173999786376953,V,M,,,,,True
HD 207144,327.0001907466496,-40.256081401559726,40.8138,24.5,K3V,1.6489343621495467,-50.145486642985325,4736.0,0.7357560396194458,0.7403855919837952,False,7.568999767303467,6.833000183105469,V,K,,,,,True
LP  835-18,72.00408476296,-26.050404489490003,46.4333,21.54,M4.5Ve,226.12135745539157,-37.613352112035074,3016.349853515625,0.184,0.19709829986095428,False,,10.77299976348877,V,M,,,,,False
G 179-27,230.4805733979975,34.0670888367925,35.0327,28.54,M2.6,54.44782457323789,57.07423240988601,3383.0,0.4,0.421,False,,9.168999671936035,V,M,,,,,False
PM J09597+7211,149.93906964504,72.19995066912,54.4872,18.35,M3.5V,138.53764449460928,39.30063416550521,3072.251708984375,0.27,0.39112111926078796,False,,9.059000015258789,V,M,,,,,False
HD 216133,342.58093461022,-7.09010524409,68.9303,14.51,M0.5V,62.243719894414326,-54.983301564177175,3958.0,0.54,0.5637812614440918,False,8.020000457763672,6.932000160217285,V,M,,,,,True
CD-23  9765,167.38060378509252,-24.598644190764446,92.8036,10.78,M2V,275.2235955290719,32.7319314883585,3481.0,0.4,0.5408859848976135,False,8.194000244140625,6.947999954223633,V,M,,,,,True
HD  14635,35.43507225628,-6.879531096470001,36.0642,27.73,K4-V,173.68151377091522,-60.51605919647227,4730.0,0.742118775844574,0.7696222066879272,False,,7.130000114440918,V,K,,,,,True
HD 115675,196.03059522369,87.11542734626,39.3725,25.4,K0,122.74773259343365,30.008287363713226,4510.71484375,0.7570836544036865,0.8132129907608032,False,,6.806000232696533,V,K,,,,,False
G 159-34,31.114583323763746,-1.8824635616586116,54.4471,18.37,M4.48,160.73563518790493,-59.28500789488564,3154.0,0.184,0.217,False,,9.585000038146973,V,M,,,,,True
V* V2160 Cyg,321.887316581965,34.024619232932224,38.2914,26.12,M1.5V,81.75162499730354,-12.083221684561384,3434.0,0.47,0.482,False,,8.031000137329102,V,M,,,,,False
G   8-17,63.723013406199996,27.757762944080003,44.1172,22.67,M3.5Ve,168.65909203396507,-16.54236979097414,3401.0,0.27,0.3,False,,8.762999534606934,V,M,,,,,True
HD  88742,153.35303790363417,-33.031720785966385,44.5792,22.43,G0V,268.57172966869166,19.09449221630364,5841.6015625,1.0108996629714966,1.0712617635726929,False,,5.326000213623047,V,G,,,,,True
LP  348-40,2.9709778127300006,22.9846093198,48.8312,20.48,M3.5V,111.19677513057259,-38.984140933614256,4250.0,0.27,0.3,False,,8.862000465393066,V,M,,,,,True
MCC 356,4.569126011459999,10.20278950169,59.629,16.77,M1V,109.66199116163331,-51.812502220023376,3554.0,0.47,0.5278987884521484,False,8.73799991607666,7.564000129699707,V,M,,,,,True
HD 189806,300.18996445915,32.95002568405,34.2515,29.2,K0V,69.67638794994288,1.4637968793026623,5309.0,0.8396961092948914,0.8362852334976196,False,,6.545000076293945,V,K,,,,,False
HD 102071,176.16374900052,-29.88486331171,34.3049,29.15,K0.5V,286.07621400271455,30.791638568856868,5196.69921875,0.8314331769943237,0.8915997743606567,False,,6.546000003814697,V,K,,,,,True
Ruiz 207-61,106.97201463843041,-49.01397214029805,41.6863,23.99,M8.8V,259.59347528691944,-17.598584795635375,2420.0,0.08,0.104,False,16.3700008392334,13.227999687194824,V,M,,,,,False
LP  507-15,260.26138198294,12.978946172620002,37.6358,26.57,M4.5Ve,34.78732569419398,25.82760106654794,3001.7783203125,0.184,0.21808262169361115,False,,11.064000129699707,V,M,,,,,True
PM J04191+0944,64.78378091222,9.74670114292,40.2547,24.84,M3.5V,184.05840779576877,-27.62873164514264,3093.25732421875,0.27,0.343074232339859,False,,9.989999771118164,V,M,,,,,True
G  32-59,14.1598875598725,17.459709385853333,54.8456,18.23,M3.78,124.69857717071108,-45.39419465443784,2993.0,0.27,0.34983915090560913,False,,9.28499984741211,V,M,,,,,True
HD 223889,358.45880127627754,-75.63253280676443,98.849,10.12,M3,307.61990080110195,-40.967080738791296,3253.50341796875,0.27,0.657088041305542,False,7.71999979019165,6.449999809265137,V,M,,,,,False
LP  275-39,246.82594887747,35.64310808375,36.5689,27.35,M7,57.51473109509388,43.72370119181,2630.0,0.088,0.116,False,,12.345999717712402,V,M,,,,,False
LP  458-43,327.28085820547,18.32662653779,36.6096,27.32,M5.0,73.61496092703506,-26.612701812234494,2979.716796875,0.123,0.15746793150901794,False,,11.78600025177002,V,M,,,,,True
LP  666-9,133.40066866588333,-3.492277084874167,115.4876,8.66,M9Ve,231.303220495919,25.06452393069105,2350.0,0.078,0.101,False,14.487000465393066,11.211999893188477,V,M,,,,,True
G  88-2,104.87021080434,19.50936205543,49.4526,20.22,M3.0V,196.25841926180044,10.469651192541821,3329.0,0.27,0.3,False,,8.939000129699707,V,M,,,,,True
Ross  567,58.29348109077,62.56890722648,81.2024,12.31,M3.0V,142.22978333904095,6.719302718767368,4250.0,0.27,0.3,False,,7.7820000648498535,V,M,,,,,True
