star_name|simbad_name|ra|dec|st_teff|sy_dist|st_spectype|sy_icmag|st_rad|st_mass|fl_known|fl_gaia|from_catalog
LP 695-351|LP 695-351|310.4208845526|-3.56486108424|2810.0|28.82|M6V|14.7799997329712|0.137|0.102|False|-999.0|LC4
RX J0755.9+6855|RX J0755.9+6855|118.97228606981|68.90689409488|3110.0|29.2|dM4.5||0.400131791830063|0.184|False|-999.0|LC4
LP 726-37|LP 726-37|136.167454626295|-12.3200524042356|3060.0|18.26|M5Ve||0.170875668525696|0.162|False|-999.0|LC4
LSPM J1413+0023|LSPM J1413+0023|213.3355174|0.3846553|3060.0|27.7|M5V||0.196|0.162|False|-999.0|LC4
L 153-43|L 153-43|239.301599224602|-61.48211830766|3210.0|16.33|M4||0.338917315006256|0.23|False|-999.0|LC4
APMPM J2330-4737|APMPM J2330-4737|352.56736611816|-47.6125228265803|2810.0|13.59|M6e|13.6820001602173|0.137|0.102|False|-999.0|LC4
UCAC3 125-7029|UCAC3 125-7029|46.86741182037|-27.53151594143|3210.0|21.61|M4.0||0.274|0.23|False|-999.0|LC4
LP 291-24|LP 291-24|357.72511267279|38.49260614281|3210.0|23.44|dM4.0||0.357859581708908|0.23|False|-999.0|LC4
LSPM J1920+2848|LSPM J1920+2848|290.06296661784|28.81172407015|3110.0|22.3|dM4.5||0.217|0.184|False|-999.0|LC4
UCAC4 557-039554|UCAC4 557-039554|110.46322638553|21.24842132876|3430.0|24.12|M3||0.243043288588524|0.37|False|-999.0|LC4
LP 796-1|LP 796-1|190.9960221|-16.2431806|2930.0|19.49|M5.2||0.156|0.123|False|-999.0|LC4
LSPM J1954+1801|LSPM J1954+1801|298.681617586702|18.0328584685625|2630.0|20.04|M7.5||0.116|0.088|False|-999.0|LC4
L 37-56|L 37-56|161.911190498095|-79.4627880734731|3430.0|14.32|M3V||0.361|0.37|False|-999.0|LC4
G 157-77|G 157-77|353.793593444561|-2.38905931864028|3060.0|7.18|M5.0Ve||0.152208060026169|0.162|False|-999.0|LC4
LP 175-27|LP 175-27|221.27618484319|44.16080064234|2630.0|26.79|M7.5||0.116|0.088|False|-999.0|LC4
LSPM J2353+5213|LSPM J2353+5213|358.34344395732|52.22881723141|3210.0|29.08|dM4.0||0.274|0.23|False|-999.0|LC4
G 106-45|G 106-45|96.0421811174|-0.275136275778889|3110.0|21.92|M4.5||0.217|0.184|False|-999.0|LC4
LEHPM 3115|LEHPM 3115|47.250917|-49.41432|3110.0|17.39|M4.5||0.217|0.184|False|-999.0|LC4
LP 102-72|LP 102-72|260.57677784951|59.83441184109|3210.0|29.05|dM4.0||0.27290016412735|0.23|False|-999.0|LC4
G 48-6|G 48-6|140.241450466933|3.36845492438167|3210.0|17.63|M4V||0.285491108894348|0.23|False|-999.0|LC4
LP 172-4|LP 172-4|193.633751692165|44.9931031715853|3060.0|18.55|M5Ve||0.196|0.162|False|-999.0|LC4
LP 502-56|LP 502-56|232.62636580562|9.43373405966|2930.0|8.62|M5.5V||0.156|0.123|False|-999.0|LC4
LP 874-18|LP 874-18|325.605470246365|-26.4011301091914|3060.0|23.88|M5Ve||0.16951322555542|0.162|False|-999.0|LC4
2MASS J05523129-0002124|2MASS J05523129-0002124|88.130440577965|-0.0367918820611111|2380.0|25.5|M9.0pec||0.102|0.079|False|-999.0|LC4
LP 639-11|LP 639-11|330.394766913103|-1.76573750158778|3060.0|27.47|M5V|14.3000001907349|0.14192022383213|0.162|False|-999.0|LC4
G 177-35|G 177-35|200.540351244737|41.7452313921467|3270.0|29.31|dM3.5||0.3|0.27|False|-999.0|LC4
PM J15424-1712|PM J15424-1712|235.609226551806|-17.2057357221414|3270.0|27.39|dM3.5||0.429326236248016|0.27|False|-999.0|LC4
PM J01562+0006|PM J01562+0006|29.06212937076|0.10249977337|3430.0|29.96|M3.0V||0.517679989337921|0.37|False|-999.0|LC4
LP 556-53|LP 556-53|191.539262750909|7.10691777211028|2810.0|20.77|M6||0.137|0.102|False|-999.0|LC4
V* FZ And|V* FZ And|351.417902330915|53.1349711284086|3060.0|25.44|M5V||0.196|0.162|False|-999.0|LC4
LP 659-6|LP 659-6|89.7092679393|-3.14210882357|3110.0|29.29|M4.5Ve||0.195478796958923|0.184|False|-999.0|LC4
2MASS J04225992-4106489|2MASS J04225992-4106489|65.7498518279142|-41.1136486150519|3270.0|25.31|M3.5||0.279225558042526|0.27|False|-999.0|LC4
G 57-16|G 57-16|176.001116317627|13.0443597763844|3270.0|29.41|dM3.5||0.393675148487091|0.27|False|-999.0|LC4
LP 833-49|LP 833-49|62.6723399681908|-26.2946969307497|3270.0|27.66|M3.5Ve||0.28683215379715|0.27|False|-999.0|LC4
PM J15142-0958|PM J15142-0958|228.57038831082|-9.9774566824|3210.0|22.66|M4.0V||0.274|0.23|False|-999.0|LC4
PM J05119+1728|PM J05119+1728|77.99589238267|17.48007091708|3110.0|28.89|dM4.5||0.261440008878708|0.184|False|-999.0|LC4
2MASS J21265788+2531080|2MASS J21265788+2531080|321.741085829075|25.5185057293336|2380.0|18.09|M9V||0.102|0.079|False|-999.0|LC4
LP 223-18|LP 223-18|232.05142501257|43.66903487055|3270.0|29.71|M3.39||0.3|0.27|False|-999.0|LC4
SCR J0342-6407|SCR J0342-6407|55.7391627769521|-64.1323464531281|3210.0|24.99|M4.0V|12.8900003433228|0.176715567708015|0.23|False|-999.0|LC4
G 206-41|G 206-41|280.655045531887|31.1849335723544|3110.0|23.75|M4.5Ve||0.179734095931053|0.184|False|-999.0|LC4
2MASS J21511011-1141181|2MASS J21511011-1141181|327.79211620866|-11.68838907335|2680.0|25.55|M7.0||0.12|0.09|False|-999.0|LC4
TVLM 832-10443|TVLM 832-10443|43.10959822077|0.93960748294|2570.0|23.6|M8V||0.114|0.085|False|-999.0|LC4
LP 322-628|LP 322-628|196.70960483875|30.8483263059664|2810.0|14.11|M6V|12.1099996566772|0.171919032931328|0.102|False|-999.0|LC4
LP 712-11|LP 712-11|47.5090031921338|-13.5700736380144|3210.0|29.68|M4.0||0.239483132958412|0.23|False|-999.0|LC4
LP 48-485|LP 48-485|351.11057111605|73.9621492053|3110.0|22.75|dM4.5||0.314995229244232|0.184|False|-999.0|LC4
G 253-34|G 253-34|150.296297333699|81.1562678697747|3060.0|19.84|dM5.0||0.232625469565392|0.162|False|-999.0|LC4
G 234-43|G 234-43|130.265619205457|67.6606941187183|3210.0|25.68|M4V|11.8100004196167|0.317093670368195|0.23|False|-999.0|LC4
2MASS J14222424+2116076|2MASS J14222424+2116076|215.6009874958|21.26879367326|2570.0|29.0|M8V||0.114|0.085|False|-999.0|LC4
LP 734-29|LP 734-29|182.182337641663|-11.5625408023928|2930.0|17.57|M5.5Ve||0.154209539294243|0.123|False|-999.0|LC4
L 119-44|L 119-44|339.512091902734|-65.8357965589883|3270.0|28.25|M3.5V||0.318984538316727|0.27|False|-999.0|LC4
2MASS J04235322-0006587|2MASS J04235322-0006587|65.97172781037|-0.11634521519|2420.0|27.66|M8.5||0.104|0.08|False|-999.0|LC4
LSR J1809-0219|LSR J1809-0219|272.432098422683|-2.3264048160566|3110.0|16.33|M4.5V||0.217|0.184|False|-999.0|LC4
SIPS J0923-2727|SIPS J0923-2727|140.87624091944|-27.45577618065|2420.0|25.67|M8.5||0.104|0.08|False|-999.0|LC4
G 151-34|G 151-34|227.960836892623|-10.2383527236808|3110.0|15.27|M4.5V||0.234657675027847|0.184|False|-999.0|LC4
LP 732-15|LP 732-15|169.276907987819|-11.373697057035|3430.0|19.97|M3V||0.316915929317474|0.37|False|-999.0|LC4
G 124-72|G 124-72|221.979921944011|-3.15984373948306|3560.0|18.24|M2V||0.24286562204361|0.44|False|-999.0|LC4
LSPM J0627+2129|LSPM J0627+2129|96.86726791399|21.48964119666|2930.0|25.59|M5.3||0.190509125590324|0.123|False|-999.0|LC4
LP 734-34|LP 734-34|182.618236281662|-13.1733430106628|3110.0|21.99|M4.5V||0.217|0.184|False|-999.0|LC4
G 128-76|G 128-76|353.327725059482|27.2394579168178|3210.0|28.77|dM4.0||0.521696507930756|0.23|False|-999.0|LC4
G 170-50|G 170-50|263.432843749367|18.7299368409436|3430.0|29.06|dM3.0||0.359104990959168|0.37|False|-999.0|LC4
2MASS J09472006-0020093|2MASS J09472006-0020093|146.83363198745|-0.33598229398|2680.0|26.82|M7||0.12|0.09|False|-999.0|LC4
2MASS J16523515-2900186|2MASS J16523515-2900186|253.146427409592|-29.0053032664764|2930.0|19.59|M5.5||0.201963126659393|0.123|False|-999.0|LC4
2MASS J15090696+5904282|2MASS J15090696+5904282|227.27907625133|59.07446748426|3210.0|29.36|M4||0.204066723585129|0.23|False|-999.0|LC4
UCAC4 681-101797|UCAC4 681-101797|319.488163203188|46.0252200757289|3110.0|21.77|dM4.5||0.217|0.184|False|-999.0|LC4
G 1-2|G 1-2|6.73973139210292|8.08635059940945|3270.0|29.25|dM3.5||0.457089781761169|0.27|False|-999.0|LC4
LP 134-7|LP 134-7|215.760722642899|51.7751469370497|2680.0|17.3|M7||0.12|0.09|False|-999.0|LC4
UCAC4 612-033536|UCAC4 612-033536|98.362721363625|32.2096523317006|3430.0|26.57|M3||0.245851203799248|0.37|False|-999.0|LC4
DENIS J213856.8-211434|DENIS J213856.8-211434|324.73681325944|-21.24302035136|3270.0|29.51|M3.5|11.6180000305176|0.3|0.27|False|-999.0|LC4
G 249-32|G 249-32|90.6066769670988|66.3444070482353|3110.0|18.91|M4.5V||0.217|0.184|False|-999.0|LC4
PM J22509+4959|PM J22509+4959|342.72948272293|49.98701803115|3210.0|29.22|M4.0V||0.274|0.23|False|-999.0|LC4
G 254-38|G 254-38|183.243810778263|74.2801387673925|3210.0|24.69|dM4.0||0.274|0.23|False|-999.0|LC4
LP 571-164|LP 571-164|286.84224335881|4.73203346539|2810.0|19.74|M6||0.137|0.102|False|-999.0|LC4
SCR J1746-3214|SCR J1746-3214|266.6694108193|-32.2345845521|2930.0|12.05|M5.5|12.710000038147|0.144921630620956|0.123|False|-999.0|LC4
G 137-39|G 137-39|235.560125038084|14.4928534318692|3210.0|26.03|dM4.0||0.286992371082306|0.23|False|-999.0|LC4
Wolf 990|Wolf 990|331.693181606382|3.41773895066306|3110.0|17.67|dM4.5||0.338646233081818|0.184|False|-999.0|LC4
G 84-25|G 84-25|74.49424217901|-5.10457813269|3210.0|21.76|M4Ve||0.274|0.23|False|-999.0|LC4
2MASS J00045753-1709369|2MASS J00045753-1709369|1.23978974301|-17.16026390659|2930.0|17.06|M5.5V||0.156|0.123|False|-999.0|LC4
UPM J2022+3541|UPM J2022+3541|305.52144558566|35.69971590463|3110.0|27.37|dM4.5||0.219629839062691|0.184|False|-999.0|LC4
LP 927-8|LP 927-8|305.18168636363|-28.10180972845|3770.0|22.86|M0.5||0.379571795463562|0.54|False|-999.0|LC4
PM J16377-2013|PM J16377-2013|249.4300003369|-20.22609266836|3110.0|19.68|dM4.5||0.378809452056885|0.184|False|-999.0|LC4
G 209-18|G 209-18|302.667463098264|40.6689962134386|3110.0|24.63|M4.5||0.220217943191528|0.184|False|-999.0|LC4
UCAC4 575-050089|UCAC4 575-050089|211.65050355608|24.92873482505|3270.0|23.45|dM3.5||0.3|0.27|False|-999.0|LC4
LP 1032-23|LP 1032-23|328.567170205328|-43.6036329873131|3430.0|26.74|M3V||0.240339905023575|0.37|False|-999.0|LC4
G 268-38|G 268-38|11.2472121406296|-15.271539677775|3110.0|14.96|M4.5V|11.1899995803833|0.217|0.184|False|-999.0|LC4
SIPS J1145-4055|SIPS J1145-4055|176.397482139503|-40.9329153306786|3470.0|15.85|M2.5Ve||0.421|0.4|False|-999.0|LC4
G 224-84|G 224-84|237.015179125886|59.6503954129442|3110.0|23.11|dM4.5||0.217|0.184|False|-999.0|LC4
LSPM J2346+1129|LSPM J2346+1129|356.691783236846|11.4859625342986|2380.0|19.68|M9||0.102|0.079|False|-999.0|LC4
PM J17394-2327|PM J17394-2327|264.851478901831|-23.4519971159897|3060.0|18.67|M5||0.196|0.162|False|-999.0|LC4
LP 377-36|LP 377-36|189.93138450753|25.51273551044|3210.0|23.08|M4V||0.266968607902527|0.23|False|-999.0|LC4
RX J0529.7-3239|RX J0529.7-3239|82.43619411891|-32.65397101549|3110.0|29.76|M4.5Ve|10.8000001907349|0.217|0.184|False|-999.0|LC4
G 159-3|G 159-3|27.7670871377308|-6.11805459743083|3110.0|10.56|M4.5Ve|11.1599998474121|0.217|0.184|False|-999.0|LC4
LP 794-53|LP 794-53|185.0212537754|-18.21651046339|3110.0|25.23|M4.5Ve|12.2690000534058|0.217|0.184|False|-999.0|LC4
UPM J1424+3640|UPM J1424+3640|216.09217934829|36.67525785537|3110.0|21.55|dM4.5||0.217|0.184|False|-999.0|LC4
LP 764-9|LP 764-9|2.32215929791458|-19.7087826610803|3210.0|29.04|M4.0V||0.274|0.23|False|-999.0|LC4
G 34-8|G 34-8|17.8478036026358|16.8086477671569|3060.0|28.66|dM5.0||0.254059642553329|0.162|False|-999.0|LC4
LP 852-50|LP 852-50|186.759040579561|-25.750087865|3110.0|27.75|M4.5Ve||0.217|0.184|False|-999.0|LC4
G 249-36|G 249-36|91.3725070017908|60.8229067347203|3110.0|16.28|M4.5V||0.217|0.184|False|-999.0|LC4
LP 220-13|LP 220-13|209.172726252116|43.7164113173772|2570.0|21.6|M8V||0.114|0.085|False|-999.0|LC4
G 58-22|G 58-22|162.233447133742|22.8900091246219|3270.0|19.23|M3.5Ve||0.3|0.27|False|-999.0|LC4
G 7-34|G 7-34|64.3272235597096|8.82278197120222|3060.0|14.59|M5V|10.75|0.279758006334305|0.162|False|-999.0|LC4
G 141-53|G 141-53|284.911999713136|8.48343623721417|3060.0|18.89|dM5.0||0.187706887722015|0.162|False|-999.0|LC4
G 141-36|G 141-36|282.073072283185|7.68921847374139|3060.0|7.62|M5.0V||0.176578998565674|0.162|False|-999.0|LC4
DENIS J235359.4-083331|DENIS J235359.4-083331|358.497738599357|-8.55880141569167|2420.0|21.85|M8.6V|15.8339996337891|0.104|0.08|False|-999.0|LC4
G 130-3|G 130-3|355.719777303467|30.8227094219086|3060.0|12.91|M5V||0.196|0.162|False|-999.0|LC4
LSPM J0804+1116|LSPM J0804+1116|121.06069555429|11.26710493869|3060.0|25.33|M5V||0.196|0.162|False|-999.0|LC4
G 178-34|G 178-34|218.038253367661|44.0028327610403|3270.0|27.12|M3.5Ve||0.277416348457336|0.27|False|-999.0|LC4
LSPM J1354+0846|LSPM J1354+0846|208.5365850353|8.76900662219|2810.0|26.42|M6-8||0.137|0.102|False|-999.0|LC4
G 200-29|G 200-29|214.5333689881|49.6641600320339|3210.0|27.54|dM4.0||0.274|0.23|False|-999.0|LC4
DENIS J114854.2-254441|DENIS J114854.2-254441|177.22610687002|-25.74459161533|2570.0|24.64|M8e|16.5699996948242|0.114|0.085|False|-999.0|LC4
G 44-33|G 44-33|161.07841608982|12.41987281634|3270.0|29.37|M3.5V|10.8870000839233|0.473357826471329|0.27|False|-999.0|LC4
LSPM J0453+1549|LSPM J0453+1549|73.45853581626|15.82091120789|3470.0|25.95|M2.5V||0.421|0.4|False|-999.0|LC4
UPM J1152-7631|UPM J1152-7631|178.01983670478|-76.51826709541|3060.0|24.1|dM5.0||0.196|0.162|False|-999.0|LC4
LP 791-18|LP 791-18|165.69147758308|-16.40619116566|2810.0|26.65|M6V||0.17380203306675|0.102|False|-999.0|LC4
2MASS J09365490-3346212|2MASS J09365490-3346212|144.228690130971|-33.7725699159017|2420.0|28.17|M8.5||0.104|0.08|False|-999.0|LC4
G 163-30|G 163-30|164.64259222047|-5.90255865001|3210.0|24.72|dM4.0||0.274|0.23|False|-999.0|LC4
LP 401-10|LP 401-10|343.546577717381|25.4657278603158|2930.0|23.11|M5.5Ve||0.156|0.123|False|-999.0|LC4
LP 274-24|LP 274-24|238.771603571552|33.8474177935939|3060.0|22.97|M5V||0.166690066456795|0.162|False|-999.0|LC4
PM J18306-0356|PM J18306-0356|277.66439263969|-3.93857277703|3110.0|18.42|M4.5V||0.217|0.184|False|-999.0|LC4
LSPM J0550+0939|LSPM J0550+0939|87.5489353821596|9.66369832992667|3110.0|25.3|dM4.5||0.217|0.184|False|-999.0|LC4
LP 133-172|LP 133-172|208.2947218|55.4759606|3110.0|23.04|M4.5||0.217|0.184|False|-999.0|LC4
LP 736-27|LP 736-27|196.836987334207|-10.3296075079358|3110.0|26.76|M4.5Ve||0.232920438051224|0.184|False|-999.0|LC4
LP 575-26|LP 575-26|308.63751207463|7.95966229199278|3060.0|28.32|dM5.0||0.196|0.162|False|-999.0|LC4
G 130-68|G 130-68|6.14533621036708|30.0415372111431|3060.0|19.49|M5V||0.196|0.162|False|-999.0|LC4
LP 415-217|LP 415-217|68.65763552578|19.10139681451|2930.0|16.96|M5.5Ve||0.156|0.123|False|-999.0|LC4
APMPM J1251-2121|APMPM J1251-2121|192.719370769171|-21.3537748810531|2630.0|17.61|M7.5e||0.116|0.088|False|-999.0|LC4
LP 816-10|LP 816-10|312.469718572958|-17.269018322877|2810.0|18.77|M6e|14.0030002593994|0.137|0.102|False|-999.0|LC4
G 205-47|G 205-47|284.109629456819|46.3815754882317|3060.0|19.54|dM5.0||0.327880412340164|0.162|False|-999.0|LC4
G 25-4|G 25-4|312.212509757088|11.4555633724625|3210.0|17.65|dM4.0||0.274|0.23|False|-999.0|LC4
2MASS J07081519-3818111|2MASS J07081519-3818111|107.06330839864|-38.30302386626|2930.0|28.37|M5.5||0.156|0.123|False|-999.0|LC4
LSPM J1657+3803|LSPM J1657+3803|254.31457310056|38.05251281277|3060.0|26.84|dM5.0||0.204575702548027|0.162|False|-999.0|LC4
Wolf 1040|Wolf 1040|354.215724672705|1.16460432139417|3620.0|24.74|M1.5V||0.327915400266647|0.47|False|-999.0|LC4
LP 500-35|LP 500-35|217.017314899307|13.9370358419572|2680.0|13.23|M7V|13.3500003814697|0.12|0.09|False|-999.0|LC4
G 217-23|G 217-23|358.54374007461|51.68608956688|3270.0|25.46|M3.5V||0.3|0.27|False|-999.0|LC4
CE 54|CE 54|133.795295463007|-26.1802811123719|2810.0|28.01|M6||0.137|0.102|False|-999.0|LC4
LP 772-31|LP 772-31|49.3251911207821|-19.6716125240456|3110.0|24.16|M4.5||0.207320019602776|0.184|False|-999.0|LC4
G 164-25|G 164-25|192.76659739065|29.29907159465|3060.0|28.11|M5:||0.275548338890076|0.162|False|-999.0|LC4
PM J18057-1422|PM J18057-1422|271.436056662702|-14.3784681536675|2930.0|9.48|M5.5V||0.146164074540138|0.123|False|-999.0|LC4
UCAC4 324-082580|UCAC4 324-082580|243.04272169203|-25.20284052523|3110.0|23.82|M4.5||0.196081340312958|0.184|False|-999.0|LC4
2MASS J15202740+5538502|2MASS J15202740+5538502|230.11419725057|55.64726980979|2930.0|25.18|M5.5||0.156|0.123|False|-999.0|LC4
LSPM J0344+0741|LSPM J0344+0741|56.08676255409|7.69859189623|3060.0|15.48|M5V||0.179136991500855|0.162|False|-999.0|LC4
LSR J1835+3259|LSR J1835+3259|278.907833844447|32.9981433608722|2420.0|5.69|M8.5V||0.104|0.08|False|-999.0|LC4
LP 924-17|LP 924-17|289.2688156776|-30.32225085899|2930.0|23.37|M5.5e|13.8129997253418|0.156|0.123|False|-999.0|LC4
UPM J1344+5528|UPM J1344+5528|206.24116829017|55.47276206902|3110.0|26.1|M4.2||0.22515857219696|0.184|False|-999.0|LC4
2MASS J11524266+2438079|2MASS J11524266+2438079|178.177533900417|24.6355304008961|2380.0|21.94|M9V||0.102|0.079|False|-999.0|LC4
LP 864-14|LP 864-14|262.44248136484|-25.0648951750716|3270.0|18.05|M3.5||0.3|0.27|False|-999.0|LC4
2MASS J17364180-3425459|2MASS J17364180-3425459|264.17419208087|-34.42949568753|2740.0|18.86|M6.5||0.126|0.093|False|-999.0|LC4
G 82-41|G 82-41|70.5315409533083|4.74155406469472|3270.0|23.97|M3.26||0.340137004852295|0.27|False|-999.0|LC4
LSR J0804+6153|LSR J0804+6153|121.024128491385|61.8924624401511|2380.0|20.04|M9:||0.102|0.079|False|-999.0|LC4
LP 926-43|LP 926-43|303.205177841808|-31.5060925305547|3110.0|27.23|M4.5||0.217|0.184|False|-999.0|LC4
Wolf 945|Wolf 945|326.968661102265|50.2465950909772|3210.0|20.61|M4V||0.390808790922165|0.23|False|-999.0|LC4
LSPM J1557+0901|LSPM J1557+0901|239.45108814593|9.01946540429|3210.0|19.13|M4.0V||0.274|0.23|False|-999.0|LC4
SIPS J0527-5129|SIPS J0527-5129|81.8773650845321|-51.4877250543978|2930.0|14.57|dM5.5|12.2700004577637|0.170094877481461|0.123|False|-999.0|LC4
LP 817-54|LP 817-54|322.34745100856|-18.91884557187|3060.0|20.85|M5||0.196|0.162|False|-999.0|LC4
LP 859-1|LP 859-1|226.067401542899|-23.9323794928619|2630.0|19.59|M7.5Ve|14.6520004272461|0.116|0.088|False|-999.0|LC4
LP 938-144|LP 938-144|18.65275955818|-34.5808233414197|3110.0|27.63|M4.5Ve||0.23563526570797|0.184|False|-999.0|LC4
2MASSI J1457396+451716|2MASSI J1457396+451716|224.41508512518|45.28799573074|2380.0|23.36|M9e||0.102|0.079|False|-999.0|LC4
2MASS J06595620-6145001|2MASS J06595620-6145001|104.984063516768|-61.7499559830636|3060.0|18.48|M5.0||0.16117188334465|0.162|False|-999.0|LC4
L 341-45|L 341-45|260.480104656815|-46.0884435383386|3850.0|25.84|M0:|11.4200000762939|0.33187797665596|0.57|False|-999.0|LC4
SSSPM J2258-4639|SSSPM J2258-4639|344.45540099419|-46.64573794134|2420.0|24.31|M8.5||0.104|0.08|False|-999.0|LC4
LP 64-283|LP 64-283|188.44208547431|65.00137555927|3110.0|28.05|M4.5||0.217|0.184|False|-999.0|LC4
RX J1117.0-8028|RX J1117.0-8028|169.23874838028|-80.46449941315|3210.0|28.29|M4e||0.274|0.23|False|-999.0|LC4
PM J18542+1058|PM J18542+1058|283.57132818|10.96923338467|3210.0|18.57|M4.0V||0.355069220066071|0.23|False|-999.0|LC4
LSPM J2204+1505|LSPM J2204+1505|331.08966504087|15.0978613441072|2930.0|23.11|M5.5||0.156|0.123|False|-999.0|LC4
L 159-20|L 159-20|283.000791696895|-60.7697363879622|3270.0|20.13|M3.5V||0.3899846971035|0.27|False|-999.0|LC4
PM J19052+3845|PM J19052+3845|286.30563334495|38.75147371722|3270.0|23.99|M3.5V||0.404810726642609|0.27|False|-999.0|LC4
G 31-42|G 31-42|4.76993111779042|4.34809646117611|3210.0|23.66|dM4.0||0.271803796291351|0.23|False|-999.0|LC4
G 69-16|G 69-16|10.8983106014337|28.4448436323114|3210.0|20.86|M4V||0.274|0.23|False|-999.0|LC4
2MASS J13365044+4751321|2MASS J13365044+4751321|204.21028675597|47.8589439314|2570.0|25.64|M8V||0.114|0.085|False|-999.0|LC4
G 186-7|G 186-7|300.115632443859|27.4461081736622|3270.0|22.84|dM3.5|10.8100004196167|0.335291415452957|0.27|False|-999.0|LC4
LP 878-73|LP 878-73|355.198510712926|-22.425240338517|3210.0|29.34|M4||0.281972229480743|0.23|False|-999.0|LC4
LP 527-16|LP 527-16|18.05013785269|5.69071405596|3430.0|28.97|M3||0.361|0.37|False|-999.0|LC4
L 702-43|L 702-43|264.19076537738|-22.3455410563164|3210.0|22.02|M4|11.4899997711182|0.274|0.23|False|-999.0|LC4
G 264-17|G 264-17|330.838565218445|67.499953109675|3210.0|20.56|dM4.0||0.325075924396515|0.23|False|-999.0|LC4
G 255-17|G 255-17|190.604680600441|77.88902190637|3110.0|24.15|M4.5V||0.217|0.184|False|-999.0|LC4
G 110-14|G 110-14|100.89481963988|16.6930889839|3210.0|23.81|M4.0V||0.274|0.23|False|-999.0|LC4
G 241-57|G 241-57|352.97854936326|69.2880650866286|3060.0|22.61|dM5.0||0.192094475030899|0.162|False|-999.0|LC4
L 413-156|L 413-156|259.606470079248|-43.4437631716003|3660.0|29.29|M1:VI|10.8699998855591|0.501|0.5|False|-999.0|LC4
PM J12241-0414|PM J12241-0414|186.031688498969|-4.24148635378917|3110.0|29.28|dM4.5||0.217|0.184|False|-999.0|LC4
G 188-28|G 188-28|328.049091589312|27.4167455929545|3060.0|24.81|M5V||0.196|0.162|False|-999.0|LC4
G 127-22|G 127-22|335.711935109713|28.0298551952053|3210.0|28.32|dM4.0||0.440818697214127|0.23|False|-999.0|LC4
2MASS J09530410-5055203|2MASS J09530410-5055203|148.267074608947|-50.9223239950272|2810.0|28.07|M6||0.161983475089073|0.102|False|-999.0|LC4
LP 675-7|LP 675-7|185.966991673943|-8.97875075190917|2740.0|19.13|M6.5Ve||0.126|0.093|False|-999.0|LC4
